epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.04833984375,0.0010000000474974513,3.491319179534912,0.083984375,3.4047389030456543
1,0.078125,0.0010000000474974513,3.386535167694092,0.109375,3.2499332427978516
2,0.09716796875,0.0010000000474974513,3.2265074253082275,0.126953125,3.111841917037964
3,0.1279296875,0.0010000000474974513,3.144331932067871,0.126953125,3.0031213760375977
4,0.13427734375,0.0010000000474974513,3.0570764541625977,0.123046875,2.9121487140655518
